DEPTH,PHIE,SWE,VSH,PERM_TIM,GR,CALI,RHOB,ILD,NPHI
3855.8724,0.015,1,0.037,0.0,15.7045002,8.243499756,2.285700083,1.66170001,23.81240082
3856.0248,0.02,1,0.057,0.0,19.6033001,8.246299744,2.282999992,1.905500054,23.58289909
3856.1772,0.001,1,0.085,0.0,24.3878994,8.246199608,2.310800076,1.909199953,23.33130074
3856.3296,0,1,0.117,0.0,29.02890015,8.246100426,2.34890008,2.072999954,22.73679924
3857.0916,0,1,1.0,0.0,87.11399841,8.285599709,2.504800081,3.05189991,29.86610031
3857.244,0,1,1.0,0.0,87.11370087,8.285499573,2.46359992,3.104000092,30.44510078
3857.3964,0,1,1.0,0.0,82.95739746,8.325499535,2.434600115,3.139400005,30.35720062
3857.5488,0,1,0.877,0.0,76.89700317,8.325400353,2.443599939,3.143100023,29.92819977
3857.7012,0,1,0.792,0.0,73.90309906,8.325300217,2.408600092,3.146800041,29.62059975
3858.3108,0,1,1.0,0.0,83.80590057,8.364899635,2.496400118,3.321700096,28.66239929
3858.4632,0,1,1.0,0.0,83.80509949,8.404899597,2.512700081,3.245300055,28.67510033
3858.6156,0,1,1.0,0.0,84.98629761,8.404800415,2.52609992,3.008899927,27.96100044
3858.768,0,1,1.0,0.0,88.30670166,8.404700279,2.498699904,2.612299919,29.80559921
3858.9204,0,1,0.98,0.0,80.20030212,8.404600143,2.485599995,2.396399975,31.25230026
3859.53,0,1,0.039,0.0,16.00580025,8.166099548,2.304899931,1.669999957,25.38699913
3859.6824,0.007,1,0.039,0.0,16.01140022,8.11190033,2.296700001,1.520300031,24.00629997
3859.8348,0.008,1,0.04,0.0,16.1685009,8.090499878,2.29550004,1.517199993,24.29669952
3859.9872,0.023,1,0.059,0.001,19.80859947,8.123700142,2.279000044,1.520900011,24.79829979
3860.1396,0.028,1,0.073,0.001,22.3321991,8.123600006,2.274300098,1.524600029,25.33569908
3860.7492,0,1,0.104,0.0,27.25379944,8.163299561,2.382400036,1.699399948,28.69540024
3860.9016,0,1,0.097,0.0,26.1420002,8.163200378,2.355600119,1.703099966,29.10610008
3861.054,0.009,1,0.095,0.0,25.87960053,8.163100243,2.301199913,1.626700044,25.36420059
3861.2064,0.027,1,0.079,0.001,23.28039932,8.122900009,2.276799917,1.626600027,24.55039978
3861.3588,0.046,1,0.074,0.012,22.53420067,8.082799912,2.250499964,1.55400002,25.20789909
3861.9684,0.003,1,0.066,0.0,21.18300057,8.102399826,2.305299997,1.568699956,24.30520058
3862.1208,0,1,0.061,0.0,20.3451004,8.142399788,2.321899891,1.572399974,24.20179939
3862.2732,0,1,0.029,0.0,13.92770004,8.102199554,2.303299904,1.576099992,24.55929947
3862.4256,0.003,1,0.021,0.0,12.1637001,8.140600205,2.298500061,1.57980001,25.70919991
3862.578,0.006,1,0.031,0.0,14.42609978,8.089099884,2.296499968,1.583500028,25.51189995
3863.1876,0,1,0.034,0.0,15.07219982,8.081999779,2.334399939,1.678300023,21.91769981
3863.34,0,1,0.016,0.0,11.10179997,8.101599693,2.345499992,1.842100024,20.97190094
3863.4924,0,1,0.025,0.0,13.15299988,8.101499558,2.342099905,1.845800042,20.57850075
3863.6448,0,1,0.034,0.0,15.05140019,8.097100258,2.335000038,1.849499941,21.51449966
3863.7972,0,1,0.038,0.0,15.90200043,8.10130024,2.306499958,1.853199959,22.45240021
3864.5592,0,1,0.037,0.0,15.59350014,8.100799561,2.309999943,1.711400032,22.77639961
3864.7116,0,1,0.03,0.0,14.20189953,8.158699989,2.325200081,1.634999991,22.77709961
3864.864,0,1,0.023,0.0,12.60449982,8.120599747,2.333199978,1.638700008,22.89760017
3865.0164,0,1,0.029,0.0,13.93700028,8.120499611,2.315599918,1.642400026,22.89830017
3865.626,0.022,1,0.0,0.0,5.086400032,8.160200119,2.268199921,1.737200022,21.70359993
3865.7784,0.014,1,0.0,0.0,5.856900215,8.120100021,2.278700113,1.82099998,21.37610054
3865.9308,0.005,1,0.0,0.0,6.927700043,8.119999886,2.291699886,1.885499954,21.10630035
3866.0832,0,1,0.003,0.0,7.767000198,8.159899712,2.322900057,1.908499956,20.9083004
3866.2356,0,1,0.009,0.0,9.363599777,8.159799576,2.34649992,1.912099958,20.6753006
3866.8452,0,1,0.026,0.0,13.28569984,8.099399567,2.320899963,1.84679997,20.34379959
3866.9976,0,1,0.01,0.0,9.559000015,8.099300385,2.318200111,1.850499988,20.39279938
3867.15,0,1,0.015,0.0,10.71109963,8.139200211,2.359699965,1.854099989,20.43040085
3867.3024,0,1,0.024,0.0,12.8987999,8.137499809,2.359499931,1.857800007,20.39430046
3867.4548,0,1,0.028,0.0,13.75979996,8.159099579,2.350899935,1.861500025,20.39500046
3868.0644,0,1,0.003,0.0,7.744400024,8.154999733,2.348999977,2.036499977,20.0387001
3868.2168,0,1,0.009,0.0,9.243200302,8.148500443,2.344899893,2.040199995,20.30550003
3868.3692,0,1,0.014,0.0,10.61159992,8.098400116,2.327300072,2.124000073,20.0401001
3868.5216,0,1,0.027,0.0,13.47280026,8.124500275,2.322999954,2.15170002,19.80130005
3868.674,0,1,0.033,0.0,14.84130001,8.1583004,2.320800066,2.131400108,19.5625
3869.2836,0,1,0.044,0.0,17.00880051,8.137900353,2.360800028,1.985900044,20.16740036
3869.436,0,1,0.056,0.0,19.29780006,8.157799721,2.346600056,1.989599943,20.16500092
3869.5884,0,1,0.041,0.0,16.39419937,8.157699585,2.337899923,1.913100004,20.52499962
3869.7408,0,1,0.012,0.0,10.01159954,8.157600403,2.338799954,1.916800022,20.78930092
3869.8932,0,1,0.021,0.0,12.23069954,8.177300453,2.328200102,1.840399981,20.88570023
3870.5028,0.006,1,0.0,0.0,6.786499977,8.164299965,2.290299892,1.855100036,21.60000038
3870.6552,0,1,0.003,0.0,7.856299877,8.156999588,2.298899889,1.858800054,21.34830093
3870.8076,0,1,0.01,0.0,9.51609993,8.177000046,2.317199945,1.862499952,20.79179955
3870.96,0,1,0.017,0.0,11.19110012,8.17689991,2.327800036,1.86619997,20.60610008
3871.1124,0,1,0.027,0.0,13.45680046,8.16230011,2.329200029,1.869899988,20.59550095
3871.722,0.005,1,0.008,0.0,9.078100205,8.158200264,2.293800116,1.964699984,21.37350082
3871.8744,0,1,0.015,0.0,10.74419975,8.176300049,2.31430006,1.968400002,21.3743
3872.0268,0,1,0.027,0.0,13.40929985,8.176199913,2.325900078,2.046200037,21.25519943
3872.1792,0,1,0.032,0.0,14.67770004,8.156100273,2.35800004,2.004800081,20.88279915
3872.3316,0,1,0.039,0.0,16.04719925,8.175999641,2.344700098,2.059600115,20.60849953
3872.9412,0,1,0.035,0.0,15.25459957,8.175600052,2.305700064,1.994300008,20.66060066
3873.0936,0,1,0.048,0.0,17.81780052,8.1875,2.31430006,1.91779995,21.09399986
3873.246,0,1,0.063,0.0,20.68160057,8.17539978,2.340699911,1.921499968,21.91959953
3873.3984,0,1,0.07,0.0,21.80999947,8.17539978,2.347199917,1.925199986,22.35390091
3873.5508,0,1,0.048,0.0,17.76989937,8.195300102,2.333600044,1.928900003,22.8791008
3874.1604,0,1,0.0,0.0,2.565000057,8.174900055,2.335599899,1.863499999,22.16349983
3874.3128,0,1,0.0,0.0,2.563199997,8.194800377,2.348500013,1.8671,22.34379959
3874.4652,0,1,0.0,0.0,2.561399937,8.174699783,2.359899998,1.870800018,23.40780067
3874.6176,0,1,0.0,0.0,2.559600115,8.194600105,2.376899958,1.794399977,24.1916008
3874.77,0,1,0.0,0.0,2.706799984,8.174500465,2.378700018,1.797999978,27.52759934
3875.3796,0,1,0.0,0.0,2.851200104,8.11400032,2.329400063,1.652500033,23.54669952
3875.532,0,1,0.0,0.0,2.849400044,8.116299629,2.314199925,1.656200051,23.40509987
3875.6844,0,1,0.0,0.0,3.148299933,8.143099785,2.304399967,1.659800053,22.83349991
3875.8368,0,1,0.0,0.0,3.333199978,8.113699913,2.323400021,1.663499951,22.35110092
3875.9892,0,1,0.0,0.0,3.745899916,8.113599777,2.333699942,1.747400045,21.97570038
3876.5988,0.003,1,0.0,0.0,5.242000103,8.113200188,2.292399883,1.922500014,21.45660019
3876.7512,0,1,0.0,0.0,5.874400139,8.093099594,2.308700085,1.926200032,21.23550034
3876.9036,0,1,0.0,0.0,6.946199894,8.112999916,2.325999975,1.929800034,21.2567997
3877.056,0,1,0.004,0.0,8.017999649,8.11289978,2.342299938,1.933500052,20.86000061
3877.2084,0,1,0.009,0.0,9.387999535,8.152899742,2.33739996,2.017400026,20.38979912
3877.818,0,1,0.0,0.0,3.033600092,8.112400055,2.325000048,2.032200098,21.70289993
3877.9704,0,1,0.0,0.0,3.49729991,8.112400055,2.319200039,2.035900116,21.57029915
3878.1228,0,1,0.0,0.0,3.119499922,8.112299919,2.321199894,2.192899942,21.07629967
3878.2752,0,1,0.0,0.0,3.138700008,8.112199783,2.306200028,2.139199972,20.63689995
3878.4276,0,1,0.0,0.0,3.416599989,8.152199745,2.308799982,2.207299948,20.24250031
3879.0372,0,1,0.0,0.0,4.913000107,8.131699562,2.323400021,2.302200079,18.91769981
3879.1896,0,1,0.0,0.0,5.680600166,8.150600433,2.342099905,2.305900097,18.48940086
3879.342,0,1,0.0,0.0,6.412899971,8.111499786,2.350300074,2.309600115,17.75900078
3879.4944,0,1,0.002,0.0,7.613999844,8.151499748,2.359200001,2.313299894,17.48469925
3879.6468,0,1,0.007,0.0,8.815099716,8.17140007,2.357000113,2.307600021,17.57920075
3880.2564,0.002,1,0.051,0.0,18.40099907,8.191100121,2.305399895,2.010999918,19.70689964
3880.4088,0.021,1,0.075,0.0,22.63380051,8.190999985,2.28309989,1.934499979,21.01110077
3880.5612,0.033,1,0.102,0.003,26.99099922,8.137000084,2.271500111,1.85800004,22.33469963
3880.7136,0.038,1,0.146,0.005,32.83089829,8.110600472,2.269500017,1.781499982,24.19879913
3880.866,0.044,0.951,0.181,0.01,36.91049957,8.110500336,2.265100002,1.7852,25.5862999
3881.4756,0.048,0.588,0.326,0.014,49.9978981,8.210399628,2.270800114,1.639500022,29.69890022
3881.7804,0.031,1,0.163,0.002,34.92380142,8.250300407,2.280100107,1.566699982,29.96559906
3881.9328,0.018,1,0.131,0.0,30.9612999,8.250200272,2.29399991,1.5704,29.44619942
3882.0852,0.019,1,0.138,0.0,31.81780052,8.250100136,2.293900013,1.574100018,29.82920075
3882.6948,0.067,0.627,0.294,0.064,47.50529862,8.249699593,2.243999958,1.66900003,28.49169922
3882.8472,0.07,0.469,0.363,0.078,52.62210083,8.237500191,2.244299889,1.833199978,28.61219978
3882.9996,0.056,0.471,0.364,0.029,52.71350098,8.209400177,2.262200117,1.836799979,28.67280006
3883.152,0.022,0.471,0.339,0.0,50.94390106,8.209300041,2.3052001,2.000999928,28.50709915
3883.3044,0.014,0.353,0.452,0.0,58.30020142,8.219200134,2.32130003,2.004600048,28.29249954
3883.914,0,1,1.0,0.0,87.00119782,8.315899849,2.426399946,2.741400003,27.12030029
3884.0664,0,1,1.0,0.0,101.870697,8.367300034,2.479899883,2.703700066,27.18099976
3884.2188,0,1,1.0,0.0,100.5145035,8.418899536,2.506400108,2.58829999,28.13979912
3884.3712,0,1,1.0,0.0,99.32330322,8.589300156,2.49819994,2.351399899,28.46949959
3884.5236,0,1,1.0,0.0,95.9240036,8.54940033,2.467700005,2.194600105,28.98399925
3885.1332,0.017,1,0.071,0.0,21.99020004,8.286800385,2.288100004,1.775200009,27.63820076
3885.2856,0.014,1,0.051,0.0,18.37849999,8.228099823,2.289099932,1.651499987,25.56329918
3885.438,0.003,1,0.045,0.0,17.17289925,8.18789959,2.303100109,1.575000048,24.93250084
3885.7428,0.012,1,0.0,0.0,3.437999964,8.187700272,2.281100035,1.582399964,25.56150055
3886.3524,0,1,0.0,0.0,4.226099968,8.327699661,2.306600094,1.59710002,23.22060013
3886.5048,0,1,0.0,0.0,4.52519989,8.327599526,2.321399927,1.600800037,21.58410072
3886.6572,0,1,0.0,0.0,5.426000118,8.327500343,2.320600033,1.604500055,21.34760094
3886.8096,0,1,0.0,0.0,6.326900005,8.347499847,2.316600084,1.608199954,21.20170021
3886.962,0,1,0.0,0.0,7.114500046,8.347399712,2.320899963,1.611899972,21.5326004
3887.5716,0.015,1,0.03,0.0,14.10280037,8.347000122,2.28460002,1.546399951,23.5958004
3887.724,0.02,1,0.038,0.0,15.77429962,8.329099655,2.279000044,1.550099969,23.9946003
3887.8764,0.023,1,0.046,0.001,17.4484005,8.346799851,2.276499987,1.55369997,24.14529991
3888.0288,0.015,1,0.032,0.0,14.54819965,8.346699715,2.28550005,1.717900038,24.14609909
3888.1812,0.011,1,0.011,0.0,9.922100067,8.326600075,2.286799908,1.64139998,23.66460037
3888.7908,0,1,0.0,0.0,2.391900063,8.346199989,2.312099934,1.736400008,22.35350037
3888.9432,0,1,0.0,0.0,2.390100002,8.346199989,2.321000099,1.740100026,22.1086998
3889.0956,0,1,0.0,0.0,2.388299942,8.346099854,2.310300112,1.743800044,20.87540054
3889.248,0,1,0.0,0.0,2.386499882,8.345999718,2.299000025,1.667199969,21.90940094
3889.4004,0.018,1,0.0,0.0,2.38470006,8.345899582,2.272300005,1.724499941,24.14150047
3890.01,0,1,0.0,0.0,2.678499937,8.345499992,2.298300028,1.765900016,24.375
3890.1624,0,1,0.0,0.0,2.676700115,8.345399857,2.30430007,1.769600034,23.3416996
3890.3148,0,1,0.0,0.0,2.674799919,8.345299721,2.333100081,1.816699982,21.97879982
3890.4672,0,1,0.0,0.0,2.673000097,8.320500374,2.328000069,1.77699995,21.19280052
3890.6196,0,1,0.0,0.0,2.671200037,8.338299751,2.310199976,1.860900044,20.38599968
3891.2292,0,1,0.0,0.0,3.868000031,8.34469986,2.299599886,1.875699997,21.02610016
3891.3816,0,1,0.0,0.0,3.86619997,8.34469986,2.317600012,1.879400015,21.22800064
3891.534,0,1,0.0,0.0,4.466400147,8.344599724,2.328099966,1.802800059,21.46820068
3891.6864,0,1,0.0,0.0,5.050700188,8.344499588,2.328299999,1.806499958,21.82069969
3891.8388,0,1,0.0,0.0,5.525000095,8.344400406,2.320600033,1.810199976,22.03580093
3892.4484,0,1,0.014,0.0,10.4762001,8.323900223,2.321899891,1.664399982,21.47260094
3892.6008,0,1,0.023,0.0,12.72410011,8.343899727,2.336999893,1.668099999,21.48789978
3892.7532,0,1,0.035,0.0,15.24269962,8.343799591,2.323899984,1.671800017,22.01300049
3892.9056,0,1,0.04,0.0,16.19070053,8.343700409,2.312700033,1.595199943,22.44210053
3893.058,0.003,1,0.047,0.0,17.67490006,8.343600273,2.303299904,1.679200053,22.73290062
3893.6676,0.01,1,0.043,0.0,16.85639954,8.323200226,2.293600082,1.533400059,22.9741993
3893.82,0,1,0.024,0.0,12.84300041,8.312399864,2.308099985,1.537099958,23.04759979
3893.9724,0.001,1,0.024,0.0,12.77169991,8.343099594,2.302000046,1.460500002,23.43670082
3894.1248,0.005,1,0.03,0.0,14.14509964,8.343000412,2.298000097,1.46420002,23.95059967
3894.2772,0.013,1,0.046,0.0,17.49209976,8.342900276,2.290199995,1.467900038,23.99629974
3894.8868,0.023,1,0.063,0.001,20.55879974,8.342499733,2.279000044,1.482599974,26.46240044
3895.0392,0.024,1,0.0,0.001,6.533100128,8.342399597,2.266700029,1.522600055,26.70350075
3895.1916,0.038,1,0.009,0.005,9.241100311,8.342300415,2.2506001,1.476799965,27.27689934
3895.344,0.038,1,0.015,0.005,10.76060009,8.342200279,2.251899958,1.493700028,27.23500061
3895.4964,0.033,1,0.028,0.003,13.62639999,8.342100143,2.261100054,1.46329999,26.96800041
3896.106,0.038,1,0.111,0.005,28.20070076,8.241399765,2.265799999,1.431800008,26.98880005
3896.2584,0.036,1,0.122,0.004,29.70479965,8.23900032,2.269399881,1.435500026,27.20400047
3896.4108,0.042,1,0.209,0.008,39.94110107,8.201000214,2.270800114,1.439200044,27.12030029
3896.5632,0.036,0.879,0.247,0.004,43.55350113,8.200900078,2.280499935,1.442899942,26.82169914
3896.7156,0.03,0.86,0.254,0.002,44.15439987,8.200900078,2.289799929,1.44659996,26.31970024
3897.3252,0.038,1,0.081,0.005,23.68120003,8.280799866,2.262500048,1.461300015,26.40609932
3897.63,0.051,1,0.133,0.018,31.19729996,8.320699692,2.252000094,1.549000025,26.31609917
3897.7824,0.054,0.864,0.228,0.024,41.75630188,8.320599556,2.256599903,1.552700043,26.58799934
3897.9348,0.041,0.796,0.253,0.007,44.02170181,8.320599556,2.274800062,1.556399941,26.52879906
3898.5444,0.052,0.458,0.439,0.02,57.55559921,8.261799812,2.271699905,1.571200013,27.51670075
3898.6968,0.05,0.413,0.487,0.018,60.29779816,8.264300346,2.275700092,1.574900031,27.73010063
3898.8492,0.049,0.401,0.501,0.016,61.0284996,8.340100288,2.27760005,1.578600049,27.89699936
3899.0016,0.051,0.397,0.486,0.018,60.24330139,8.340000153,2.275500059,1.642799974,28.33029938
3899.154,0.048,0.583,0.34,0.014,51.06129837,8.339900017,2.271600008,1.585899949,28.33110046
3899.7636,0.017,0.307,0.592,0.0,65.63469696,8.339500427,2.323899984,1.761299968,30.07049942
3899.916,0.047,0.313,0.577,0.013,64.9088974,8.339400291,2.284399986,1.764999986,30.43050003
3900.0684,0.049,0.326,0.543,0.016,63.21500015,8.339300156,2.279500008,1.796599984,30.19000053
3900.2208,0.051,0.331,0.542,0.019,63.16949844,8.339300156,2.277100086,1.773000002,29.77260017
3900.3732,0.042,0.262,0.657,0.008,68.53379822,8.33920002,2.292599917,1.857499957,29.63769913
3900.9828,0.049,0.144,1.0,0.015,83.54290009,8.338999748,2.296499968,2.215600014,28.59329987
